original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
"What is the average number of viewers for each episode, writer, and director combination?","Сколько в среднем просмотров на каждый эпизод, сценарист и режиссер?",0,,False,0.7640449438202247,ru,0.9444798231124878,0.8855750560760498,0.9091369628906251,semantic_back_pass,
Could you provide me with the list of players who were part of the FIBA EuroBasket 2007 squads?,"Вы можете предоставить мне список игроков, которые были частью состава Международной федерации баскетбола Евробаскет 2007 года?",1,FIBA,False,1.3368421052631578,ru,0.9205781817436218,0.9308634400367737,0.926749336719513,semantic_back_pass,
"What is the average total viewership for each series, sorted by the average in descending order?","Какова средняя общей просмотровчиком для каждого сериала, сортированная по среднему в нисходящем порядке?",0,,False,1.09375,ru,0.9206397533416748,0.9975262880325317,0.966771674156189,semantic_back_pass,
"Which years saw champions from New Jersey, New York, Pennsylvania, and Washington, D.C. when these regions all had winners?","В каком году были чемпионы из Нью-Джерси, Нью-Йорка, Пенсильвании и Вашингтона, когда в этих регионах все побеждали?",5,"New Jersey, New York, Pennsylvania, Washington, D.C.",False,0.943089430894309,ru,0.9476428031921387,0.9694918394088745,0.9607522249221803,semantic_back_pass,
Show the club names and the captain and vice-captain players where applicable.,"Укажите имена клуба и капитана и вице-капитана игроков, если это применимо.",0,,False,0.9615384615384616,mk,0.964344322681427,0.9224411249160767,0.9392024040222169,semantic_back_pass,
"For each year, what are the total number of rounds played, the sum of second-place finishes, the sum of third-place finishes, the average earnings, and the total number of rounds played?","Какой в год составляет общее количество матчей, сумма финишей второго места, сумма финишей третьего места, средний доход и общее количество матчей?",0,,False,0.7903225806451613,ru,0.8511122465133667,0.8514571785926819,0.8513192057609558,semantic_back_pass,
"In which county did Kerry and Bush receive the most combined votes (including those for others), considering only counties where there were more than zero votes for others, and how many votes did they receive together?","В какой округе Керри и Буш получили наибольшее количество голосов (включая голоса для других), учитывая только округи, где было более чем нулевых голосов для других, и сколько голосов они получили вместе?",2,"Kerry, Bush",False,0.9357798165137615,ru,0.9226852059364319,0.9756190776824951,0.9544455289840699,semantic_back_pass,
"For each year listed, what is the maximum points scored, the minimum rebounds, the sum of assists, the count of unique steals, and the count of unique blocks?","Какие максимальные очки, минимальные отступки, сумма асистов, количество уникальных краж и количество уникальных блоков за каждый год?",0,,False,0.8481012658227848,ru,0.7316621541976929,0.7718839049339294,0.7557952046394348,semantic_back_pass,
"For each year at the Nike Hoop Summit, identify the year with the maximum points scored and the minimum number of rebounds recorded","Для каждого года на Nike Hoop Summit, определить год с максимальными баллами и минимальным количеством отбоев, зарегистрированных",2,"the Nike Hoop Summit, Nike Hoop Summit",False,0.9847328244274809,ru,0.9417185187339783,0.9222775101661682,0.9300539135932923,semantic_back_pass,
"What is the total number of gold, silver, bronze medals and the total medals won by each ensemble, sorted by the total number of medals in descending order and what is the ensemble that has the highest total number of medals?","Какова общая сумма золотых, серебряных, бронзовых медалей и общая сумма медалей, завоеванных каждым ансамблем, сортированная по общему количеству медалей в порядке, которое снижается, и какой ансамбль имеет наибольшее общее количество медалей?",0,,False,1.08,ru,0.9018791913986206,0.9901469945907593,0.9548398733139039,semantic_back_pass,
"What is the average number of gold medals, silver medals, bronze medals, and total medals won by each ensemble, and which ensemble has the highest average total medals?","Какой средний показатель золотых, серебряных, бронзовых медалей и общего количества медалей, полученных каждым ансамблем, и какой ансамбль имеет наибольшее среднее количество медалей?",0,,False,1.0892857142857142,ru,0.9404615163803101,0.9731096029281616,0.960050368309021,semantic_back_pass,
"What is the average mass and the last written withdrawal for each composition, considering only the composition with the highest number of withdrawals?","Какова средняя масса и последний письменный вывод для каждого состава, учитывая только состав с наибольшим количеством выводов?",0,,False,0.8410596026490066,ru,0.7395517826080322,0.7586211562156677,0.7509934067726135,semantic_back_pass,
What is the sum of populations and the average GDP per capita for the accession countries in 1995?,Какова сумма населения и средний ВВП на душу населения стран-участниц в 1995 году?,0,,False,0.8367346938775511,bg,0.9615722894668579,0.9614143967628479,0.9614775538444519,semantic_back_pass,
"What is the average GDP density for the accession countries, calculated by multiplying each country's GDP per capita by its area in square kilometers and then dividing by its population?","Какова средняя плотность ВВП стран-участниц, рассчитанная путем умножения ВВП на душу населения каждой страны на ее площадь в квадратных километрах, а затем деления на ее население?",0,,False,0.9731182795698925,ru,0.9394127130508423,0.97047358751297,0.9580492377281189,semantic_back_pass,
"What is the highest number of teams participating in each season, along with the season and champion?","Какова наибольшее количество команд, участвующих в каждом сезоне, вместе с сезоном и чемпионом?",0,,False,0.9405940594059405,ru,0.9529351592063904,0.9163192510604858,0.9309656143188476,semantic_back_pass,
"Who won the 5th season of Jhalak Dikhhla Jaa, and when did it begin and end?","Кто выиграл пятый сезон ""Жалак дихла Джаа"" и когда он начался и закончился?",1,Jhalak Dikhhla Jaa,False,0.9868421052631579,ru,0.7728284001350403,0.947521984577179,0.8776445508003234,semantic_back_pass,
"What is the total number of episodes directed by each person, and in which order are these directors listed based on the highest count of episodes directed?","Сколько всего эпизодов режиссером, и в каком порядке эти режиссеры перечислены по количеству эпизодов, которые были режиссером?",0,,False,0.8141025641025641,ru,0.9190654158592224,0.9345778822898865,0.9283728957176209,semantic_back_pass,
"List the titles of games from 2001 that are either Mario-related, Mega Man-related, or Final Fantasy-related.","Перечислить названия игр 2001 года, которые связаны с Марио, Мега-Мэн или Final Fantasy.",4,"Mario-related, Mega Man-related, Final Fantasy, Final Fantasy-related",False,0.8073394495412844,ru,0.8776487112045288,0.9597240686416626,0.9268939256668091,semantic_back_pass,
"Could you tell me the Week, the Date of each game, the Opponent, the Result, the Game site, and the Record after the game?","Можете ли вы сказать мне неделю, дату каждой игры, противника, результат, сайт и запись после игры?",3,"Opponent, Result, Game",False,0.8114754098360656,ru,0.9646198153495789,0.9811009168624878,0.9745084762573242,semantic_back_pass,
"For each country listed in the table, determine the average points scored by its players and present these averages in descending order.","Для каждой страны, перечисленной в таблице, определите средние баллы, забитые ее игроками, и представьте эти средние в порядке, снижающемся.",0,,False,1.0294117647058822,ru,0.8756300210952759,0.9657453894615173,0.9296992421150208,semantic_back_pass,
What is the average and maximum U.S. viewership per season?,Какой средний и максимальный показатель зрителей в США в сезон?,1,U.S.,False,1.0677966101694916,ru,0.9378871321678162,0.9738033413887024,0.9594368577003479,semantic_back_pass,
Determine the average wickets and average runs per wicket for each player's best bowling performance.,,0,,True,,,0.669402003288269,0.6611449718475342,0.6644477844238281,,semantic_back_review
List the countries and their combined percentage of Whites and s Mestizo,Перечислить страны и их совокупный процент белых и метисов,2,"Whites, Mestizo",False,0.8055555555555556,ru,0.9009660482406616,0.9406058192253113,0.9247499108314514,semantic_back_pass,
"What is the average U.S. viewership for seasons containing episodes titled 'Suicide Solution', 'Lights. Camera. Asshole', 'The Trial', and 'The Last Supper'?","Какова средняя аудитория в США за сезон, содержащий эпизоды под названием ""Отговор на самоубийство"", ""Светки, камера, засранец"", ""Процесс (роман) "" и ""Последняя вечеря""?",7,"U.S., Suicide Solution', 'The Last Supper', Suicide Solution, Asshole, The Trial, The Last Supper",False,1.0764331210191083,ru,0.9128153324127197,0.9102148413658142,0.9112550377845764,semantic_back_pass,
"For each complete series, how many were released in Region 1, Region 2, Region 4, have DVD extras, and what is the total number of releases?","Для каждой полной серии, сколько выпущенных в Регион 1, Регион 2, Регион 4, есть DVD-экстра, и каково общее количество выпусков?",2,"Region, Region 4",False,0.9142857142857143,ru,0.9648188352584839,0.9483928084373474,0.954963219165802,semantic_back_pass,
"Identify the club that achieved the highest aggregate score from their points for, considering both points for and against.","Укажите, какой клуб получил наивысший совокупный балл из своих баллов за, учитывая как положительные, так и отрицательные.",0,,False,0.991869918699187,ru,0.8173925280570984,0.8658254742622375,0.8464522957801819,semantic_back_pass,
"List the top three clubs according to their total points scored and display their played games, wins, draws, losses, points for, and points against.","Перечисли первые три клуба по их общему количеству баллов и покажи их сыгранные игры, победы, ничьи, поражения, очки за и против.",0,,False,0.8716216216216216,ru,0.8295783400535583,0.9777413010597229,0.918476116657257,semantic_back_pass,
"Could you provide me with the titles, directors, and the number of episodes for each director's work, sorted by the number of episodes in descending order and then by title in ascending order?","Можете ли вы предоставить мне названия, режиссеров и количество эпизодов для работы каждого режиссера, сортированных по числу эпизодов в порядке снижения и затем по названию в порядке восхождения?",0,,False,1.0208333333333333,ru,0.9006437659263611,0.9735774397850037,0.9444039702415467,semantic_back_pass,
"List the districts, incumbents, parties, and summarize the frequency and rate of re-elections for each incumbent.","Перечислить округи, действующие лица, партии и подвести итоги частоты и частоты повторных выборов для каждого действующего лица.",0,,False,1.1327433628318584,ru,0.8574832081794739,0.9325986504554749,0.9025524735450745,semantic_back_pass,
"List the incumbent, their party, and the count of how many times they were re-elected.","Перечисли действующего президента, его партию и количество переизбранных.",0,,False,0.8488372093023255,ru,0.8272315263748169,0.7903584837913513,0.8051077008247376,semantic_back_pass,
"What were the incumbent, party affiliation, first elected year, and results for representatives who were re-elected before or at 1998?","Какие были кандидаты, членство в партии, первый год избирательства и результаты для представителей, которые были переизбраны до или в 1998 году?",0,,False,1.0746268656716418,ru,0.956122875213623,0.9702973365783691,0.9646275520324706,semantic_back_pass,
What is the most recent election year for each district where the incumbent has remained the same?,"Какой последний год выборов в каждом округе, где действующий президент остался прежним?",0,,False,0.8877551020408163,ru,0.865613579750061,0.8135372400283813,0.8343677759170532,semantic_back_pass,
"How many elections did each incumbent face, categorized by their political party?","Сколько выборов каждый действующий президент столкнулся, классифицированный по своей политической партии?",0,,False,1.2962962962962963,ru,0.8918182849884033,0.8849405646324158,0.8876916527748109,semantic_back_pass,
Which districts had an incumbent who was re-elected without facing any competition?,"В каких районах был действующий чиновник, который был переизбран без конкуренции?",0,,False,0.9759036144578314,ru,0.8174042105674744,0.9494866132736206,0.8966536521911621,semantic_back_pass,
Which party's incumbent won without an opponent in the 1998 Florida election?,Какая партия победила без соперника на выборах в Флориде в 1998 году?,1,Florida,False,0.8961038961038961,ru,0.9486921429634094,0.9287945628166199,0.9367535948753356,semantic_back_pass,
"For each district, what is the maximum year an incumbent was first elected and what were the results of their most recent election?",Какой максимальный год был выбран впервые действующий депутат в каждом округе и какие были результаты последних выборов?,0,,False,0.916030534351145,ru,0.9016852378845215,0.8129393458366394,0.8484377026557922,semantic_back_pass,
"What were the districts, incumbents, parties, first elected dates, and results for representatives who were re-elected?","Какие были округа, действующие лица, партии, первые избирательные даты и результаты для представителей, которые были переизбраны?",0,,False,1.084033613445378,ru,0.9569869637489319,0.9702486395835876,0.9649439692497254,semantic_back_pass,
"For which districts were the incumbents re-elected in the 1998 Pennsylvania U.S. House elections, along with their party affiliations and first election years?","Для каких округов в 1998 году на выборах в Пенсильвания в Палату представителей США были переизбраны действующие депутаты, а также их партийные принадлежности и первые годы выборов?",2,"Pennsylvania, U.S. House",False,1.1383647798742138,ru,0.9484543800354004,0.9560513496398926,0.9530125617980958,semantic_back_pass,
"List the election results, parties, and first election years for Tennessee representatives who were re-elected, in descending order of their first election year.","Перечисли результаты выборов, партии и первые годы выборов для представителей Теннесси, которые были переизбраны, в порядке, снижающемся по их первому году выборов.",1,Tennessee,False,1.0186335403726707,ru,0.9090410470962524,0.9143058061599731,0.9121999025344849,semantic_back_pass,
"In which Wisconsin districts did incumbents maintain their seats or achieve a gain in the 1998 election, including the incumbent's name, party affiliation, and the year they were first elected?","В каких районах Висконсин действующие лица сохранили свои места или добились выигрыша на выборах 1998 года, включая имя действующего лица, принадлежность к партии и год их первого избрания?",1,Wisconsin,False,0.9792746113989638,ru,0.9183101058006287,0.9895124435424805,0.9610315084457398,semantic_back_pass,
How many years have each incumbent been serving since their first election?,Сколько лет каждый из действующих служил с момента своего первого избрания?,0,,False,1.0,ru,0.9273363947868347,0.8871851563453674,0.9032456517219543,semantic_back_pass,
"How many years have passed since the incumbents were first elected in each district, grouped by district, party, and election outcome, ordered by the tenure in descending order?","Сколько лет прошло с тех пор, как в каждом округе были избраны действующие лица, группированы по округу, партии и результатам выборов, по порядку, в котором они прошли?",0,,False,0.9491525423728814,ru,0.8956770300865173,0.8561802506446838,0.8719789624214173,semantic_back_pass,
What is the total number of elections each incumbent-party pair has participated in?,Какой общей количеством выборов принимала участие каждая пара действующих партий?,0,,False,0.9642857142857143,ru,0.9396182894706726,0.9180571436882019,0.9266816020011901,semantic_back_pass,
"What were the political affiliation, the year each incumbent retired, and their election result for representatives who retired?","Какие были политические отношения, год, в котором каждый из действующих вышел на пенсию, и результат выборов для представителей, которые вышли на пенсию?",0,,False,1.1953125,ru,0.9260346293449402,0.9186698794364929,0.9216157793998718,semantic_back_pass,
List the incumbent along with their party and the count of how many times they were re-elected.,Перечисли действующего президента вместе с его партией и количество переизбранных.,0,,False,0.8631578947368421,ru,0.8400510549545288,0.7971776723861694,0.8143270254135131,semantic_back_pass,
What is the total number of re-elections for each incumbent and their party?,Сколько всего переизбраний для каждого действующего кандидата и его партии?,0,,False,0.9868421052631579,ru,0.9051463603973389,0.9504533410072327,0.9323305487632751,semantic_back_pass,
"What are the incumbent, party affiliation, first election year, status, and opponent for districts where there was a re-election or a Republican or Democratic gain?","Какой является действующий, партийная принадлежность, первый год выборов, статус и оппонент для округов, где было переизбрание или республиканцы или демократические выигрыши?",2,"Republican, Democratic",False,1.0609756097560976,ru,0.9490896463394165,0.9553476572036743,0.9528444528579713,semantic_back_pass,
"What is the total number of elections each incumbent has faced, grouped by their party?","Сколько всего выборов было проведено каждому из действующих депутатов, в группе по своей партии?",0,,False,1.103448275862069,ru,0.874064564704895,0.7995549440383911,0.8293587923049927,semantic_back_pass,
What is the total number of districts where the incumbent was re-elected under their party?,"Сколько всего районов, где действующий депутат был переизбран в соответствии с их партией?",0,,False,0.989010989010989,ru,0.8704626560211182,0.9200340509414673,0.9002054929733276,semantic_back_pass,
"List the districts, incumbents, parties, election years, and election statuses for the incumbents who were re-elected or retired?","Перечисли округи, действующие лица, партии, годы выборов и избирательный статус для действующих лиц, которые были переизбраны или вышли на пенсию?",0,,False,1.1317829457364341,ru,0.8847780227661133,0.9292581081390381,0.9114660739898682,semantic_back_pass,
How many races took place in each district and what was the incumbent's political affiliation?,Сколько гонок проходило в каждом районе и какова была политическая принадлежность нынешнего правителя?,0,,False,1.0851063829787233,ru,0.8743621706962585,0.9395901560783386,0.9134989619255065,semantic_back_pass,
What is the latest year each Tennessee incumbent was first elected for districts where they were re-elected in the 1988 United States House of Representatives elections?,"Какой последний год каждый действующий в Теннесси был впервые избран в округи, где он был переизбран на выборах в Палату представителей Соединенных Штатов Америки 1988 года?",3,"Tennessee, United States, House of Representatives",False,1.0236686390532543,ru,0.9402149319648743,0.918472409248352,0.927169418334961,semantic_back_pass,
"What is the earliest year of first election for each district's incumbent, and who is the incumbent in that year?","Какой первый год выборов в каждом округе, и кто в этом году занимает должность?",0,,False,0.6991150442477876,ru,0.9104671478271484,0.8748928904533386,0.8891225934028626,semantic_back_pass,
List the districts where incumbent representatives were re-elected along with their party affiliation and the year they first took office.,"Перечислите районы, где действующие представители были переизбраны, а также их партийную принадлежность и год, в котором они впервые вступили в должность.",0,,False,1.1159420289855073,ru,0.8834161758422852,0.9702486991882324,0.9355156898498536,semantic_back_pass,
"For each district, could you provide the district number, the incumbent's name, their party, the year they were first elected, and state if the result was a re-election or a","Для каждого округа, можете ли вы предоставить номер округа, имя действующего лица, его партию, год, в котором он был впервые избран, и указать, был ли результат переизбранием или",0,,False,1.0289017341040463,ru,0.8614258766174316,0.8361366391181946,0.8462523341178894,semantic_back_pass,
"Which districts had incumbents who were either re-elected or not re-elected in 1984, and when did they first get elected?","Какие округа имели действующих представителей, которые были либо переизбраны, либо не переизбраны в 1984 году, и когда они впервые были избраны?",0,,False,1.1900826446280992,ru,0.9252440333366394,0.9529795050621033,0.9418853163719176,semantic_back_pass,
"Please give me the districts, incumbents, parties, and the year they were first elected, and indicate if the incumbents were re-elected or not in the 1984 elections.","Пожалуйста, дайте мне округи, действующие лица, партии, год их первого избрания, и укажите, были ли действующие лица переизбраны на выборах 1984 года или нет.",0,,False,0.9575757575757575,ru,0.9330607652664185,0.9535648226737976,0.9453631997108459,semantic_back_pass,
"What is the latest year each district's incumbent was first elected, along with the incumbent's name and party?","В каком году в последний раз был избран действующий директор каждого округа, а также имя и партия действующего директора?",0,,False,1.09009009009009,ru,0.7564287185668945,0.7034869194030762,0.7246636390686035,semantic_back_pass,
"Could you provide me with the district numbers, names of the incumbents, their political affiliations, the year they were first elected, and whether they were re-elected or not for those first elected between 1974 and 1979?","Можете ли вы предоставить мне номера округов, имена действующих лиц, их политические принадлежности, год их первого избрания и были ли они переизбраны или нет для тех, кто был впервые избран в период с 1974 по 1979 год?",0,,False,0.9820627802690582,ru,0.9537522792816162,0.9101518392562866,0.9275920152664185,semantic_back_pass,
"Which districts saw incumbents re-elected and what were their final outcomes, including the incumbent's party and first election year?","В каких округах были переизбраны действующие депутаты и какие были их окончательные результаты, включая партию действующего и первый год выборов?",0,,False,1.0820895522388059,ru,0.8848156332969666,0.8513326644897461,0.8647258520126342,semantic_back_pass,
What were the outcomes for each district where the incumbent was re-elected in 1978?,"Какие были результаты для каждого округа, где в 1978 году был переизбран действующий председатель?",0,,False,1.1666666666666667,ru,0.9108677506446838,0.9343755841255188,0.9249724507331848,semantic_back_pass,
What is the total number of re-elections for each incumbent and their respective party?,Какой общей численностью переизбраний для каждого действующего кандидата и его соответствующей партии?,0,,False,1.1724137931034482,ru,0.893031120300293,0.9847291707992554,0.9480499505996705,semantic_back_pass,
"For each district and incumbent listed, provide the district number, name, party affiliation, and the latest year they were first elected. Also, determine if their most recent election resulted in a re-election by counting instances where 'Re-elected' appears.","Для каждого района и действующего лица, перечисленного в списке, укажите номер округа, имя, принадлежность к партии и последний год, в котором они были впервые избраны.",1,Re-elected,False,0.6461538461538462,ru,0.8155033588409424,0.813153088092804,0.8140931963920593,semantic_back_pass,
"Could you list the districts, incumbents, parties, first election years, and classify the results as 'Re-Elected', 'Renomination Loss', or 'Other Result'? ","Можете ли вы перечислить районы, действующие лица, партии, первые выборы, и классифицировать результаты как ""По-новому избранные"", ""Потеря номинации"" или ""Другой результат""? ",5,"Renomination Loss', 'Other Result, Re-Elected, Renomination Loss, Other Result",False,1.1225806451612903,ru,0.9024655818939209,0.9324586987495422,0.9204614520072937,semantic_back_pass,
Which districts have an incumbent who has won their seat and how long have they held their position?,"В каких районах есть действующий президент, который выиграл свое место и как долго он занимал свое место?",0,,False,1.05,ru,0.6975036859512329,0.850054919719696,0.7890344262123108,semantic_back_pass,
"List the district, incumbent, party, and the year the most recent incumbent was first elected, for districts where there is only one incumbent listed?","Перечислить район, действующий, партию и год, в котором впервые был избран последний действующий, для районов, где есть только один действующий человек?",0,,False,1.0133333333333334,ru,0.78867107629776,0.863031804561615,0.833287513256073,semantic_back_pass,
"Could you give me the districts, incumbents, parties, first election years, and results for both the seats that were re-elected and those that lost?","Вы можете дать мне округи, действующие лица, партии, первые выборы, и результаты как для мест, которые были переизбраны, так и те, которые проиграли?",0,,False,1.0067567567567568,ru,0.9339178800582886,0.9774191379547119,0.9600186347961426,semantic_back_pass,
"How many Republican wins occurred in districts where the incumbent was a Republican, and how many Democrat wins were there overall?","Сколько республиканцев победили в районах, где действующий республиканца, и сколько побед одержали демократы в целом?",2,"Republican, Democrat",False,0.8931297709923665,ru,0.9300979375839233,0.9498134851455688,0.9419272661209106,semantic_back_pass,
"Which incumbents, their parties, and election years saw re-elections or resulted in Democratic gains, listed in descending order by their election years?","Какие действующие власти, их партии и годы выборов показали переизбрания или вызвали демократические выигрыши, перечисленные в порядке, снижающемся по их годам выборов?",1,Democratic,False,1.0980392156862746,ru,0.9003174901008606,0.8982571959495544,0.8990813136100769,semantic_back_pass,
"Which districts and their incumbents had the latest year they were first elected, arranged from the most recent to the least recent?","Какие районы и их нынешние жители имели последний год, когда они были впервые избраны, в порядке от последнего до наименее последнего?",0,,False,1.0151515151515151,ru,0.8798101544380188,0.9244775772094727,0.9066106081008911,semantic_back_pass,
Which districts experienced re-elections or resulted in a Democratic party victory?,Какие округа переизбрались или одержали победу Демократической партии?,1,Democratic,False,0.8433734939759037,ru,0.9263006448745728,0.9501144886016846,0.9405889511108398,semantic_back_pass,
"Could you provide me with the incumbent's name, party, when they were first elected, and their result type along with the action taken for each re-election or general election?","Вы можете предоставить мне имя действующего кандидата, партию, когда они были впервые избраны, и тип результатов, а также действия, предпринятые для каждой переизбрания или общих выборов?",0,,False,1.0625,ru,0.9234866499900818,0.9250276684761047,0.9244112610816956,semantic_back_pass,
"What were the results for districts where incumbents were re-elected, lost their seats, or won by a plurality?","Какие были результаты для округов, где действующие избиратели были переизбраны, потеряли места или победили в большинстве?",0,,False,1.1090909090909091,ru,0.9404031038284302,0.9495618939399719,0.9458983778953552,semantic_back_pass,
"For each district where an incumbent was re-elected in the 1972 U.S. House of Representatives elections, provide the incumbent's name, party affiliation, and the year they were first elected.","Для каждого округа, где в 1972 году в Палату представителей США был переизбран действующий депутат, укажите имя действующего представителя, принадлежность к партии и год его первого избрания.",1,U.S. House of Representatives,False,1.0,ru,0.8951171040534973,0.8506159782409668,0.868416428565979,semantic_back_pass,
"Which districts had incumbents who were re-elected, arranged by the year they first entered office from most recent to earliest?","В каких районах были переизбраны действующие лица, расположенные по годам, в которых они впервые вступили в должность, от последнего до самого раннего?",0,,False,1.1796875,ru,0.8429967761039734,0.9435596466064453,0.9033344984054565,semantic_back_pass,
"What is the latest year each district's incumbent has been first elected, and who are the incumbents?",В каком году впервые был избран действующий в каждом районе и кто являются действующими?,0,,False,0.8712871287128713,ru,0.8485375046730042,0.734954297542572,0.7803875803947449,semantic_back_pass,
"Which districts had incumbents who were re-elected in 1968 without facing any opposition, and what were their initial election years?","Какие округа имели действующих избирателей, которые были переизбраны в 1968 году без противодействия, и каковы были их первые годы выборов?",0,,False,1.0451127819548873,ru,0.9381980299949646,0.9549044966697693,0.9482219099998475,semantic_back_pass,
Which districts saw incumbents re-elected or experienced Republican gains?,В каких районах были переизбраны действующие или получены республиканские выигрыши?,1,Republican,False,1.1216216216216217,ru,0.8860671520233154,0.9224477410316467,0.9078955054283142,semantic_back_pass,
"What is the total number of candidates listed for each unique district, incumbent, party, and first elected year combination?","Какова общее количество кандидатов, перечисленных в каждом отдельном округе, действующем, партийном и первом избранном году?",0,,False,0.992,ru,0.9498311877250671,0.9596014022827148,0.9556933164596557,semantic_back_pass,
"Which district, incumbent, and party affiliation is listed for the re-elected representatives in the 1968 United States House of Representatives election?","Какой округ, действующий и партийный состав перечислен для переизбранных представителей на выборах в Палату представителей Соединенных Штатов Америки 1968 года?",2,"United States, House of Representatives",False,1.0389610389610389,ru,0.9496000409126282,0.9119547009468079,0.927012836933136,semantic_back_pass,
Could you tell me the party affiliation and district for each entry in the United States House of Representatives elections from 1966?,Можете ли вы сказать мне партийную принадлежность и округ для каждого входа в Соединенные Штаты Америки выборы в Палату представителей с 1966 года?,3,"the United States, United States, House of Representatives",False,1.0970149253731343,ru,0.940396785736084,0.9769887328147888,0.9623519539833069,semantic_back_pass,
"List the districts, incumbent names as 'Incumbent Name', party affiliations, years they were first elected, and election outcomes for those who won re-election","Перечислить районы, имения действующих лиц как ""Название действующих лиц"", партийные принадлежности, годы их первого избрания и результаты выборов для тех, кто выиграл переизбрание",0,,False,1.1320754716981132,ru,0.8165029883384705,0.8540927171707153,0.8390568256378174,semantic_back_pass,
"What were the districts, incumbents, parties, first elected years, results, and candidates for the United States House of Representatives elections in 1964?","Какие были округа, действующие лица, партии, первые выборы, результаты и кандидаты на выборы в Палату представителей Соединенных Штатов Америки в 1964 году?",3,"the United States, United States, House of Representatives",False,1.0,ru,0.9706881046295166,0.9771538376808167,0.9745675444602966,semantic_back_pass,
Which districts saw incumbents who lost re-election and what was the classification of their results?,В каких округах были переизбраны действующие депутаты и какая была классификация их результатов?,0,,False,0.9504950495049505,ru,0.8156816363334656,0.7537782788276672,0.7785396218299866,semantic_back_pass,
Which districts saw incumbents who were either re-elected or retired based on their election results?,В каких округах были избраны или уволены действующие депутаты по результатам выборов?,0,,False,0.8415841584158416,ru,0.8037617802619934,0.7626959681510925,0.7791222929954529,semantic_back_pass,
"Could you provide the district numbers, names of the incumbent representatives, their political affiliations, the year each was first elected, and the type of result (Re-Elected, Democratic Gain, or Other Result) for the 1964 U.S. House election data?","Можете ли вы указать номера округов, имена действующих представителей, их политические принадлежности, год, в котором каждый из них был впервые избран, и тип результатов (переизбранные, демократические выигрыши или другие результаты) для данных выборов в Палату представителей США 1964 года?",3,"U.S. House, Democratic, Democratic Gain",False,1.159362549800797,ru,0.9295139312744141,0.9403289556503296,0.9360029458999634,semantic_back_pass,
What is the count of elections held by incumbents who were re-elected in the 1962 U.S. House of Representatives elections for each district and party combination?,"Какой показатель выборов, проведенных действующими лицами, которые были переизбраны на выборах в Палату представителей США в 1962 году для каждого округа и партии?",1,U.S. House of Representatives,False,1.0061728395061729,ru,0.9311956167221069,0.9134491682052612,0.9205477476119995,semantic_back_pass,
Which party and result were consistent across districts where the same incumbent was first elected in a particular year?,"Какая партия и результат были последовательны в районах, где один и тот же действующий депутат был впервые избран в определенный год?",0,,False,1.1083333333333334,ru,0.9086585640907288,0.9631722569465637,0.9413667798042298,semantic_back_pass,
What was the incumbent's name during the 1962 United States House of Representatives elections?,Как назывался действующий президент на выборах в Палату представителей США 1962 года?,1,United States House of Representatives,False,0.8947368421052632,ru,0.9170932769775391,0.9346321225166321,0.9276165843009949,semantic_back_pass,
"For each district, which incumbent was first elected the most recently, and what was the year of their first election?",Какой в каждом округе впервые был избран в последний раз и в каком году был избран впервые?,0,,False,0.7711864406779662,ru,0.8617423176765442,0.8459100127220154,0.852242934703827,semantic_back_pass,
"Which districts had incumbents who were re-elected, and how many times was this the case?",В каких округах были переизбранные действующие депутаты и сколько раз это случалось?,0,,False,0.9438202247191011,ru,0.8974260091781616,0.8460305333137512,0.8665887236595153,semantic_back_pass,
What is the earliest and latest year an incumbent from each district was first elected?,Какой первый и последний год был избран действующий депутат из каждого округа?,0,,False,0.896551724137931,ru,0.8740679621696472,0.7930719256401062,0.8254703402519226,semantic_back_pass,
"What were the incumbent, party, year they were first elected, and their result for each district listed in descending order by when they were first elected?","Какой был действующий, партия, год, в котором они были впервые избраны, и их результат для каждого округа, перечисленный в порядке, в котором они были впервые избраны?",0,,False,1.0705128205128205,ru,0.9079164862632751,0.8940474390983582,0.8995950579643249,semantic_back_pass,
